idp5078.2a,background_ring strong_background ice_ring
148814_2_0001,loop_scattering strong_background
155471_1_0001,loop_scattering strong_background non_uniform_detector
idp04364_4x3z.0001,background_ring non_uniform_detector
126079_1_E1_001,loop_scattering strong_background
234283b5_x0001,strong_background
144187_2_0001,loop_scattering background_ring
34601_1_E2,background_ring
15413_1_E1_001,loop_scattering background_ring strong_background
153709_1_E2_0001,ice_ring
64132_1_E1,background_ring diffuse_scattering
126486_2_001,loop_scattering background_ring
IDP01631-4,diffuse_scattering ice_ring
116578_1_001,loop_scattering background_ring strong_background
2204_M2_E5_peak.0001,background_ring strong_background
idp00945,background_ring
rrn3-1,background_ring diffuse_scattering
ujc0_1_1_001,loop_scattering background_ring
vbd7-5,background_ring diffuse_scattering
idp90682-n1_B,background_ring
3ga7_stm490-2,background_ring
xtal8,loop_scattering background_ring
idp05041a,loop_scattering background_ring strong_background
IDP05583Cwell5_INa.0001,background_ring non_uniform_detector
bdu3-7,background_ring
dcb11-16_1_001,background_ring strong_background
94154_1_E1,background_ring diffuse_scattering non_uniform_detector
141691_2_00001,loop_scattering background_ring
235587d4_x0001,loop_scattering strong_background
31277_1_E3_001,loop_scattering strong_background non_uniform_detector
126176_1_E2_001,loop_scattering background_ring
178973_1_00001,strong_background artifact
259821a10_y0001,strong_background artifact
86868_1_E2_001,loop_scattering strong_background
26303_1_E2_001,loop_scattering background_ring strong_background non_uniform_detector
21c1p1_1_E2_001,background_ring
121974_1_E2_001,loop_scattering strong_background non_uniform_detector
23c28p2_1_E1_001,
58652_1_E2,loop_scattering
CDI29_ProC_B8_peg_data2.0001,ice_ring
18914_2,loop_scattering background_ring strong_background
21204_1_E2_001,strong_background
STAH0001-1_B,background_ring
kur4-4b,background_ring diffuse_scattering
248957d5_hr_aa0001,strong_background ice_ring non_uniform_detector
201927_1_E1_00001,background_ring strong_background artifact non_uniform_detector
138569_1_E2_0001,loop_scattering strong_background non_uniform_detector
124690_1_E1_001,loop_scattering background_ring strong_background
67384_1_E2_001,loop_scattering background_ring strong_background
107112_2_E2_001,loop_scattering strong_background
IDP92786-2,background_ring diffuse_scattering
111705_M2_D4_data.0001,strong_background
91113_1_001,loop_scattering strong_background
157568_2_0001,loop_scattering
38702_1_E1_001,loop_scattering strong_background
96384_1_E1,loop_scattering strong_background
ProlMut2_Mn_GP_Nat_1_00001,background_ring
vmk5_7_1_001,background_ring
120692_1_E2_001,background_ring strong_background non_uniform_detector
T1023_6_001,background_ring
31c69p3_1_001,loop_scattering background_ring
41998_1_001,strong_background
BetB22-b,background_ring
49046_2_001,loop_scattering background_ring strong_background
l4_u3.0001,background_ring diffuse_scattering
idp95403-1,background_ring
57076_1_E1_001,background_ring
150799_1_E2_0001,loop_scattering strong_background non_uniform_detector
67156_1_E2_001,loop_scattering strong_background
77321_1_E2_001,loop_scattering strong_background
11280_8_E2_001,background_ring strong_background
93729_1_E2,background_ring non_uniform_detector
134085_1_E1_0001,ice_ring
34719_2,
125796_3_E2_001,loop_scattering background_ring strong_background
166670_1_E2_0001,loop_scattering background_ring strong_background diffuse_scattering
194949_1_E1_00001,loop_scattering background_ring strong_background artifact
xEs1_00000,background_ring diffuse_scattering
sMAT_Met01,background_ring
42386_1_E1_001,background_ring
137302_1_E2_0001,loop_scattering strong_background
18914_5,
211970_2_00001,loop_scattering strong_background artifact non_uniform_detector
58458_2,background_ring diffuse_scattering
90308_1_E2_001,loop_scattering background_ring strong_background
idp91829-ACP-IEX-pk5-c,background_ring
209884_1_00001,strong_background artifact
29733_4_E3_001,loop_scattering strong_background
177823_1_00001,strong_background artifact
67156_2_001,loop_scattering strong_background
97202_1_E1,
zfd5-9,
sacol_1320-2pk_A,
1395_3_data.0001,
96723_1_E2,
84630_2_E1_001,
rvz3-2,
tlg6_6_1_001,
38674_1_E2_001,
167991_1_E1_0001,
206692g7_Ba_x0001,
IDP90996_PKa.0001,
n4_4.0001,
hgl9-9,background_ring
195051_1_E1_00001,strong_background artifact
201544f9_0001,strong_background artifact
177797_2_E1_00001,strong_background artifact
207747_1_E1_001,loop_scattering non_uniform_detector
180999_4_00001,strong_background
ECH1071_collect_May24_2017_0001,strong_background
T1823_1_E1_001,non_uniform_detector
204838_1_E2_00001,loop_scattering background_ring strong_background artifact
dcb6-9_1_001,loop_scattering background_ring
idp00418_4PV4.0001,background_ring
xAs1.0221,background_ring
10192_anneal_1_001,background_ring
265800f4_yy0001,strong_background
022848_katm_20_1_2_0001,
epp4-1,loop_scattering background_ring diffuse_scattering
24776_2_E2_001,ice_ring
apc5771_se3_inf.0001,loop_scattering strong_background
IDP90687-1,background_ring
yve3-3,loop_scattering background_ring diffuse_scattering
39621_1_E2_001,loop_scattering strong_background
285924g10_y0001,strong_background artifact
142507_2_0001,background_ring strong_background non_uniform_detector
25662_1_E1_001,loop_scattering background_ring strong_background non_uniform_detector
119905_1_E1_001,loop_scattering background_ring strong_background
94590_3_E1,background_ring
idp01634w,background_ring diffuse_scattering
otj5-3,loop_scattering background_ring
fxs-5-2_1_001,loop_scattering background_ring
17c10p4_3_001,background_ring non_uniform_detector
232983h5_x1001,background_ring strong_background
74428_1_E2_001,background_ring strong_background
idp01195b,background_ring
m1b4eg2.0001,background_ring
zxp4-9,background_ring
109429_M2_G5_data.0001,ice_ring
126564_3_E2_001,background_ring
95613_1_E2,background_ring artifact non_uniform_detector
139473_1_E1_0001,background_ring strong_background ice_ring
ngm5-1_001,strong_background ice_ring
34325_2_001,background_ring
38566_1_001,loop_scattering strong_background
idp92076a,diffuse_scattering
172196_2_00001,background_ring strong_background artifact
FADANL2D3gly1-peak.0001,strong_background
134833_1_E1_0001,loop_scattering background_ring strong_background diffuse_scattering
sd6_4_001,loop_scattering background_ring strong_background
102352_2_001,loop_scattering background_ring
3c4p4_2_002,
plt0-10,background_ring
167516_1_E2_0001,loop_scattering background_ring strong_background
135212_1_0001,loop_scattering background_ring strong_background
12287_1_E2_001,background_ring artifact
non-anomalous_IDP00577-4b,background_ring ice_ring
205027_1_E2_00001,strong_background
134318_1_E1_0001,loop_scattering background_ring strong_background non_uniform_detector
167720_1_E2_0001,strong_background diffuse_scattering
idp05674a,background_ring
ProlWT_Mn_Pro100_pk_2_00001,strong_background artifact
rfy5_12_1_001,background_ring strong_background artifact
82888_1_E2_001,strong_background
39863_1_E1_001,strong_background
146092zn_1_E2_0001,background_ring
IDP00044_ButCoAKan2_1_0001,loop_scattering background_ring ice_ring
zbq6-1_6_00001,background_ring diffuse_scattering
137969_1_E1_0001,loop_scattering background_ring
96895_2_001,loop_scattering strong_background
16424_1_E2_001,background_ring strong_background non_uniform_detector
62646_1_E2_001,background_ring
19058_2_E2_001,loop_scattering strong_background non_uniform_detector
12488_101_001,loop_scattering background_ring
148367_2_0001,background_ring
c5p1_1_001,ice_ring
atpnp-data-1.0001,background_ring
55404_2_001,loop_scattering strong_background
idp90789-1,loop_scattering background_ring
174333_2_00001,loop_scattering strong_background
acy5-8_8_001,loop_scattering background_ring diffuse_scattering
Mg1_HisAp_M1_H7_low.0001,
154505_1_E1_0001,loop_scattering strong_background non_uniform_detector
70568_1_E1_1000,background_ring
83131_1_E1_001,loop_scattering strong_background
lxk2-1,background_ring diffuse_scattering
idp1659-3_B,background_ring
b2q1-peak.0001,loop_scattering background_ring
48017_2_001,loop_scattering background_ring
cps0243-3_2,background_ring
64132_3,background_ring
9177_1_001,background_ring diffuse_scattering
157762_1_E2_0001,background_ring strong_background ice_ring
nlk7-1,background_ring
T1570_1_1000,non_uniform_detector
134818_1_E2_0001,loop_scattering strong_background non_uniform_detector
187784_1_E2_001,loop_scattering strong_background ice_ring non_uniform_detector
197282_1_E2_00001,strong_background artifact
60211_2_001,loop_scattering background_ring non_uniform_detector
285574g2_aa_0001,background_ring strong_background artifact
63506_2,background_ring strong_background
22359_1_E1_001,strong_background
IDP91778-6b,loop_scattering background_ring
38347_1_E1_001,background_ring
39278_1_E1_001,loop_scattering strong_background
127535_1_E2_001,loop_scattering background_ring
115496_2_001,ice_ring
17548_1_E2_001,loop_scattering background_ring ice_ring
20886_2_001,loop_scattering background_ring
idp01616o,background_ring diffuse_scattering
80884_1_E2_001,background_ring strong_background diffuse_scattering non_uniform_detector
15758_2_001,loop_scattering strong_background
126486_1_E2_001,loop_scattering background_ring
217599g11_x0001,background_ring
IDP02065-5_B,background_ring
kyb3-5_3_001,background_ring strong_background non_uniform_detector
9177_5_001,loop_scattering background_ring
49797_1_E2_001,loop_scattering strong_background
264490e5_y20001,background_ring strong_background artifact
149288_1_E2_0001,background_ring strong_background
18058_4,loop_scattering background_ring
22871_1_001,loop_scattering strong_background
201470_1_E2_00001,background_ring
iqo4-7_A,background_ring
IDP91871-1,background_ring
LMO3000-N1_B,background_ring diffuse_scattering
94187_1,loop_scattering strong_background non_uniform_detector
176779_1_E2_00001,strong_background artifact
81762_1_E2_001,background_ring
32722_1_E2_001,loop_scattering background_ring
46904_1_E1_001,loop_scattering strong_background non_uniform_detector
IDP01423POP_B.0001,background_ring diffuse_scattering
17190_2_001,background_ring strong_background
169782_2_001,loop_scattering non_uniform_detector
120448_2_001,loop_scattering strong_background non_uniform_detector
38702_2_001,loop_scattering strong_background
1325-capto-x1.0001,loop_scattering strong_background
IDP04384-2,background_ring
61537_1_E1_001,
69730_1_001,strong_background
93315_1_E1_001,background_ring strong_background non_uniform_detector
53055_1_E2_001,loop_scattering strong_background non_uniform_detector
235_001,strong_background ice_ring
34691_2,background_ring diffuse_scattering
KDM4A_1,background_ring diffuse_scattering
127503_1_E1_001,loop_scattering background_ring strong_background
165550_1_0001,strong_background artifact non_uniform_detector
60897_2_001,background_ring diffuse_scattering
186573_102_E1_001,loop_scattering strong_background non_uniform_detector
m1h8eg.0001,strong_background
xtal-1.0001,background_ring strong_background diffuse_scattering artifact
xtw7-7,loop_scattering background_ring diffuse_scattering
194447_2_00001,strong_background artifact
yis5-4_6_001,background_ring diffuse_scattering
123244_2_001,loop_scattering strong_background
frv7-1_snap2,background_ring strong_background
160596_1_E1_001,loop_scattering strong_background non_uniform_detector
91286_1_E1_001,background_ring
py405r1.0001,background_ring strong_background
16990_1_001,loop_scattering background_ring strong_background non_uniform_detector
86612_1_001,background_ring
189596_1_E1_001,loop_scattering strong_background ice_ring non_uniform_detector
AOG4-11_2_001,loop_scattering
155043_2_0001,loop_scattering strong_background non_uniform_detector
34856_2_001,background_ring
44074_1_E1_001,background_ring non_uniform_detector
18058_3,loop_scattering strong_background ice_ring
31827_2_001,background_ring non_uniform_detector
257767b1_x0001,strong_background ice_ring
IDP05257-3,background_ring diffuse_scattering
229338F10_x0001,strong_background
67243_1_E2_001,loop_scattering strong_background
36656_1_E2_001,loop_scattering background_ring
191165_1_E2_00001,loop_scattering strong_background artifact
40710_1_E1_001,loop_scattering strong_background
298_M1_H4_peak.0001,background_ring diffuse_scattering
194184_1_E1_00001,background_ring strong_background artifact
196345_1_E2_00001,background_ring strong_background artifact
8646_1_001,background_ring diffuse_scattering
IDP00122_3cwc.0301,background_ring non_uniform_detector
dzb0-7_4_001,loop_scattering background_ring strong_background
102552_2_001,background_ring
22315_2_001,ice_ring
211970_1_E2_00001,background_ring strong_background artifact non_uniform_detector
113032_1_001,background_ring strong_background non_uniform_detector
tgj8-9a,background_ring diffuse_scattering
014307_NY2_1_1_0001,background_ring
IDP1813_INF.0001,strong_background
127290_1_E2_001,loop_scattering background_ring
172196_1_E2_00001,strong_background artifact
241574_001,strong_background diffuse_scattering
183556_1_00001,loop_scattering strong_background artifact
40629_1_E1_001,loop_scattering strong_background
57526_1,strong_background
IDP90557_N3_1_0001,loop_scattering background_ring strong_background
jmy3-4,background_ring
20247_1_001,loop_scattering background_ring non_uniform_detector
T2972_3_001,ice_ring
SA2904-N4_B,background_ring
alt4-5,background_ring
82309_1_001,loop_scattering strong_background
106264_2_001,loop_scattering strong_background
88650_1_E1_001,loop_scattering strong_background
jcsg3-g3ge-2.0001,background_ring
idp01818a,background_ring
idp02542b,background_ring diffuse_scattering
lwq9-7,background_ring
xCs1_00000,background_ring strong_background
122870_2_001,loop_scattering strong_background
24756_1_E1_001,loop_scattering strong_background
219733h12_x0001,background_ring artifact
125525_1_E1_001,loop_scattering strong_background
130716_2_001,loop_scattering strong_background
127801_2_001,loop_scattering strong_background
eob8-7,background_ring diffuse_scattering
PegH10-G1P-xtal3.0001,background_ring strong_background diffuse_scattering
74661_1_E1_001,background_ring strong_background
96895_1_E2_001,loop_scattering strong_background
196603_1_E2_00001,strong_background artifact
idp90355-1,background_ring
VLP-8-8_1_001,background_ring
200993_2_00001,loop_scattering background_ring strong_background ice_ring
ProlWT_Mut0_nat_3_00001,background_ring
263060g10_z0001,background_ring strong_background artifact
ESA_ESA_m_5_1_0001,background_ring
hnk3-3_1_00001,loop_scattering strong_background
102552_1_E2_001,loop_scattering background_ring
1548_M4_D3_data.0001,background_ring
idp91140d,background_ring strong_background
141921_1_E2_0001,loop_scattering background_ring strong_background
100676_1_E1_001,
141691_1_E2_00001,loop_scattering background_ring
60620_3_E1_001,loop_scattering background_ring
202980_1_E2_00001,strong_background
IDP05113-2lr,
bvu3-5,background_ring
syg9-1,background_ring
97893_1_E2_001,loop_scattering background_ring strong_background
26313_2_001,strong_background
54183_2_001,loop_scattering strong_background
idp90549_3O6D.0002,background_ring
142756_2_0001,loop_scattering strong_background
mcr7-1_1_001,
112290_3_001,loop_scattering strong_background
54025_1_E1_001,loop_scattering strong_background
out0-7,background_ring
119347_1_E1_001,loop_scattering background_ring diffuse_scattering
106264_1_E2_001,loop_scattering strong_background
163274_1_0001,strong_background non_uniform_detector
188360_1_E1_00001,loop_scattering strong_background artifact
mly7-8_1_001,background_ring strong_background diffuse_scattering
fhx0-10,loop_scattering background_ring
200640_1_E1_00001,loop_scattering strong_background
24523_1_E1_001,loop_scattering strong_background ice_ring
80110_1_E1_001,background_ring diffuse_scattering
139798_1_E2_0001,loop_scattering strong_background non_uniform_detector
11014_3_001,
138595_1_E2_0001,loop_scattering strong_background
000001d8_x0001,strong_background
248957d5_hr_y0001,artifact ice_ring
253311d1_z0001,strong_background
13517_3_E1_001,loop_scattering background_ring non_uniform_detector
o2_b21.0001,background_ring
159769_1_E2_0001,background_ring
253960h9_hr_x0001,loop_scattering background_ring strong_background artifact
idp91505a,loop_scattering background_ring
idp90790_3Q3W.0401,background_ring
7275_2_001,background_ring strong_background artifact
204454d9_05-10mki_x0001,background_ring strong_background
13089_3_E2_001,
10230_4_E1_001,loop_scattering background_ring
ia6su-peak.0001,loop_scattering strong_background
idp90277.a,loop_scattering background_ring
IDP91988-2,background_ring diffuse_scattering
x1_pk_1_001,background_ring
167516_2_0001,loop_scattering strong_background
217087d10_x0001,background_ring strong_background
IDP04320C.0001,background_ring
36632_1_E1_001,loop_scattering background_ring strong_background
ozx5-6_high,background_ring diffuse_scattering
57307_1_E2_001,loop_scattering strong_background
idp91330sm-b,background_ring
ixr1-8,background_ring
149539_1_E3_0001,background_ring
112971_1_E2_001,strong_background non_uniform_detector
195458_1_E2_00001,strong_background artifact
IDP_ro_C6_2.0001,background_ring
ijt8-1,background_ring diffuse_scattering
fsu3-9,background_ring strong_background
153147_1_E1_0001,loop_scattering background_ring non_uniform_detector
m2c6g.0001,loop_scattering background_ring
88267_1_001,loop_scattering strong_background
THY28_DNA.0001,background_ring non_uniform_detector
175120_1_E2_00001,loop_scattering strong_background
15642_3_001,loop_scattering
012132_NY32-6_1_0001,strong_background diffuse_scattering
123353_2_001,loop_scattering strong_background
gdy5-3,background_ring
TgOAT-c11-a_1_3_10,background_ring
15797_1_E2_001,loop_scattering background_ring
166349_1_E1_0001,strong_background diffuse_scattering
39863_2_E2_001,loop_scattering strong_background
49271_1_E1_001,loop_scattering ice_ring
apc103223d,loop_scattering background_ring
127427_1_E2_001,loop_scattering strong_background
93593_1_E1,strong_background
19456_3_E2_001,loop_scattering background_ring
IDP01787-2_A,background_ring
202980_0_E2_00001,strong_background
119698_2_001,loop_scattering strong_background
153147_2_0001,loop_scattering background_ring non_uniform_detector
135840_1_E2_0001,background_ring diffuse_scattering non_uniform_detector
103409_1_E1_001,loop_scattering background_ring
105824_2_001,loop_scattering strong_background non_uniform_detector
19058_1_E1_001,loop_scattering strong_background
idp01611-3_A,background_ring
IDP04035-1,background_ring ice_ring
258195e1_x0001,loop_scattering background_ring artifact
200607_2_00001,background_ring strong_background
IDP05340-2,background_ring diffuse_scattering
T4011_1_E2_001,strong_background non_uniform_detector
IDP91778-6,loop_scattering background_ring
24438_1_001,loop_scattering background_ring strong_background non_uniform_detector
111979_2_001,background_ring strong_background
58046_1,loop_scattering background_ring strong_background
14791_1_E2_001,loop_scattering background_ring strong_background non_uniform_detector
spine7_7test,background_ring diffuse_scattering
mjo7_11_1_001,loop_scattering background_ring
85644_1_E2_001,loop_scattering strong_background
217291h3b_x0301,strong_background
91049_1_E2_001,strong_background non_uniform_detector
185869_1_001,loop_scattering strong_background non_uniform_detector
IDP02729-1,background_ring
122867_1_E2_001,background_ring strong_background
IDP91191-11,
61229_1_E2_001,loop_scattering non_uniform_detector
179344_1_E1_00001,strong_background artifact
9629_2_001,loop_scattering background_ring
36330_1_001,background_ring strong_background diffuse_scattering
3787_1_E1_001,background_ring
150981_3_E1_0001,loop_scattering strong_background
1246_1_E2_001,loop_scattering background_ring non_uniform_detector
146826_2_0001,loop_scattering strong_background non_uniform_detector
271705c8_x_0001,loop_scattering strong_background
13c50p1_1_001,background_ring
22317_1_E2_001,loop_scattering strong_background ice_ring non_uniform_detector
vmk5_10_1_001,ice_ring
23153_1_E1_001,loop_scattering strong_background non_uniform_detector
44338_1_E1_001,loop_scattering strong_background non_uniform_detector
uft3-4_collect,background_ring
idp02082-n1_A,background_ring
IDP01765Acomp.0001,background_ring strong_background non_uniform_detector
66474_1_001,strong_background
105616_1_E1_001,loop_scattering
sacol_1320-2,background_ring
138791_1_0001,strong_background non_uniform_detector
290723a7_x_0001,background_ring strong_background
55408_1_E2_001,loop_scattering background_ring strong_background diffuse_scattering
wst7-6,background_ring
if9e-peak.0001,background_ring
46367_1_E1_001,loop_scattering strong_background non_uniform_detector
g5-1g-peak1.0001,
xBs2m.0001,background_ring
58689_1_001,background_ring diffuse_scattering
m3-g6-2.0001,background_ring strong_background
93347_1_E1_001,loop_scattering background_ring strong_background non_uniform_detector
98036_2_001,loop_scattering strong_background
96481_1,background_ring
170415_2_001,ice_ring
62646_2_001,background_ring
115274_2_001,strong_background
37173_2_001,loop_scattering strong_background
wqa0-1_S,background_ring
83548_1_E2_001,loop_scattering strong_background
czx8-9,loop_scattering background_ring
IDP1813_PK.0001,strong_background
66462_1_E1_001,strong_background
28143_18_001,strong_background
156458_1_E1_0001,strong_background
134804_2_0001,loop_scattering strong_background non_uniform_detector
vmq0-6_001,loop_scattering background_ring
gzd6-4,background_ring diffuse_scattering
131821_1_E1_001,background_ring
tlg6_9_1_001,background_ring strong_background
176844_2_00001,strong_background artifact
117317_1_E1_001,loop_scattering
142609_1_E2_0001,background_ring strong_background diffuse_scattering
199073_1_E1_00001,strong_background ice_ring
210586_1_00001,loop_scattering strong_background artifact
IDP04364_4FO4.0001,loop_scattering background_ring
139747_1_0001,background_ring non_uniform_detector
41c4p4_2_001,loop_scattering
idp91169c,loop_scattering background_ring
idp02760-3_B,loop_scattering background_ring
idp90771d,background_ring
178368_1_00001,loop_scattering strong_background artifact ice_ring
107059_1_E1_001,strong_background
30589_1_E1,background_ring diffuse_scattering ice_ring
idp90645_3TSN.0001,background_ring
24776_4_E1_001,loop_scattering
15453_1_001,background_ring non_uniform_detector
93729_4_E1,background_ring non_uniform_detector
200893_1_E1_00001,loop_scattering strong_background
mvx8-1,loop_scattering background_ring strong_background
x3-sad.0001,background_ring strong_background
ECK0725_hexanediol_Apr22_2016_0001,background_ring strong_background artifact
196379_1_E2_00001,background_ring strong_background artifact
169248_2_0001,loop_scattering strong_background
112290_1_E1_001,loop_scattering strong_background
200958_2_00001,loop_scattering strong_background
140663_1_E1_0001,strong_background
232847a8_y0001,loop_scattering strong_background
136442_1_E2_0001,strong_background non_uniform_detector
266003f3_x0001,background_ring strong_background artifact
12c21p2_1_001,strong_background
x249641_2.0001,background_ring strong_background
31113_1_E2_001,loop_scattering background_ring
131372_1_001,loop_scattering background_ring strong_background non_uniform_detector
151230_3_E1_0001,background_ring strong_background
41002_1_001,loop_scattering strong_background
37235_1_E2_001,loop_scattering strong_background
133057_1_E2_0001,loop_scattering background_ring diffuse_scattering
IMPPEGsIIC9gly-peak2.0001,background_ring
028010_MP185_F6_3_A_1_0001,background_ring strong_background
198727_1_E2_00001,strong_background
117155_1_E2_001,background_ring
APC234_Iy-102_1_0001,background_ring diffuse_scattering
AccoGentam_19June15_n6_collect_0001,strong_background
263060b2_x0001,background_ring strong_background
8591_1_001,non_uniform_detector
155793_2_0001,background_ring strong_background non_uniform_detector
idp01616a,background_ring diffuse_scattering
206341b1_NaI_soak_x0361,strong_background
171934_3_001,loop_scattering ice_ring
176779_2_00001,strong_background artifact
85546_1_E1_001,loop_scattering background_ring
inF3e-2.0001,background_ring
IDP05133_INa.0001,background_ring diffuse_scattering
153601_1_E2_0001,loop_scattering background_ring non_uniform_detector
70941_1_E1_001,background_ring strong_background
200402_105_PLP_M1_f1_data.0001,strong_background
pdx4-1b,loop_scattering background_ring
86688_1_001,strong_background ice_ring
186724_2_E1_001,loop_scattering background_ring strong_background non_uniform_detector
206237_2_00001,loop_scattering background_ring strong_background artifact non_uniform_detector
101937_1_E1_001,loop_scattering background_ring
10175_3_001,background_ring
115685_1_E2_001,loop_scattering strong_background
271TrpF_M4_C1_data.0001,strong_background
121229_1_001,strong_background non_uniform_detector
idp92610a,background_ring diffuse_scattering
98291_2_E2_001,loop_scattering background_ring strong_background
a1e10no-peak.0001,strong_background
200198_2_00001,loop_scattering strong_background
117317_2_001,loop_scattering
57133_2_001,loop_scattering strong_background
APC40666_crystal1_1_0001,background_ring
146947_1_E2_0001,loop_scattering background_ring
142609_2_0001,strong_background diffuse_scattering
160507_1_E2_001,loop_scattering
30913_1_E2,strong_background diffuse_scattering
26230_1_E2_001,loop_scattering strong_background non_uniform_detector
179100_2_00001,artifact
95957_1_E2,loop_scattering background_ring non_uniform_detector
52052_1_E2_001,loop_scattering strong_background non_uniform_detector
1285_M4_C4_data.0001,background_ring
105718_2_E1_001,loop_scattering strong_background
272533d12_scana_0001,strong_background artifact
9969_1_E1_001,background_ring
96456_2,loop_scattering strong_background non_uniform_detector
26800_1_001,strong_background non_uniform_detector
63581_1_E2,loop_scattering strong_background
48870_1_E2_001,loop_scattering strong_background
idp00699-015-5,background_ring
LPG76_x18_high.0001,background_ring diffuse_scattering
xwx3-7,background_ring diffuse_scattering
118551_1_E1_001,background_ring
49919_2_001,loop_scattering strong_background
53055_2_001,loop_scattering strong_background non_uniform_detector
167778_2_0001,loop_scattering strong_background
gdy5-4,diffuse_scattering
150832_1_E2_0001,loop_scattering background_ring strong_background non_uniform_detector
12972_1_E2_001,loop_scattering background_ring non_uniform_detector
ggh9_7_1_225,strong_background
bexo2_lowsalt_paratone_1_22Apr080001,background_ring strong_background
jcp2-1,background_ring diffuse_scattering
41487_1_E1_001,loop_scattering strong_background
well-3-succinic_acid-low.0001,
24776_5_001,ice_ring non_uniform_detector
set1_0001,strong_background artifact
202980_0_E1_00001,background_ring strong_background
253960h9_y0001,loop_scattering background_ring strong_background
AtS13,background_ring
52009_2_001,loop_scattering background_ring strong_background non_uniform_detector
56112_1_E1_001,loop_scattering background_ring strong_background
152454_1_E2_0001,loop_scattering background_ring strong_background
125907_1_E1_001,background_ring strong_background
186871_2_001,loop_scattering background_ring non_uniform_detector
p1_3_001,loop_scattering background_ring
169874_1_001,loop_scattering strong_background
1c2p1_1_001,loop_scattering
unq2-8_6_00001,strong_background
125543_1_E2_001,loop_scattering background_ring strong_background
43620_1_E1_001,loop_scattering strong_background non_uniform_detector
22315_1_E2_001,ice_ring
12847_5_001,background_ring non_uniform_detector
xtal-C7-eg.0001,background_ring strong_background
IDP91794-2,loop_scattering background_ring
106933_2_001,background_ring strong_background
267395e2_z0001,loop_scattering background_ring strong_background artifact
o0_b6.0001,loop_scattering background_ring
xBs1m.0001,loop_scattering background_ring diffuse_scattering
153752_1_E1_0001,loop_scattering strong_background non_uniform_detector
tlg6_11_1_001,strong_background
185801_3_E1_001,strong_background non_uniform_detector
14c4p2_1_E1_001,loop_scattering background_ring artifact
170415_1_E2_001,ice_ring
KH7_4s,background_ring diffuse_scattering
IDP04072-3,background_ring diffuse_scattering ice_ring
60655_1_E1_001,background_ring
011884_KH.4.5_1_0001,strong_background diffuse_scattering
IDP05410-4b,loop_scattering background_ring strong_background ice_ring
140569_2_0001,loop_scattering background_ring
81258_2_001,loop_scattering background_ring strong_background
96193_1_E1,loop_scattering background_ring non_uniform_detector
179344_1_E2_00001,background_ring strong_background artifact
121183_1_E1_001,background_ring strong_background non_uniform_detector
156999_1_E2_0001,loop_scattering strong_background
144484_1_0001,loop_scattering background_ring strong_background non_uniform_detector
111979_1_E2_001,background_ring
A0751-183,background_ring
qta2-7,background_ring
136140_1_E1_0001,loop_scattering background_ring strong_background non_uniform_detector
60444_1_E2_001,loop_scattering background_ring non_uniform_detector
169745_2_001,background_ring
IDP00203_c200903_3_2_0001,background_ring diffuse_scattering
9O_17.0001,strong_background
RutC_C19,background_ring diffuse_scattering
186591_2_E2_001,loop_scattering strong_background non_uniform_detector
20687_1_E1_001,loop_scattering background_ring strong_background
200640_1_E2_00001,loop_scattering strong_background
188360_1_E2_00001,loop_scattering strong_background artifact
152933_1_E1_0001,loop_scattering background_ring strong_background non_uniform_detector
153709_2_0001,ice_ring
189682_2_001,loop_scattering strong_background non_uniform_detector
137226_1_E1_0001,strong_background non_uniform_detector
120448_1_E2_001,loop_scattering strong_background non_uniform_detector
114518_2_001,loop_scattering background_ring strong_background non_uniform_detector
HXV-11_1_001,background_ring
49932_2_001,loop_scattering strong_background
T1823_4_001,strong_background
rhamnosemix4-d,loop_scattering background_ring
T2998a_2_E1_001,
105824_1_E2_001,loop_scattering strong_background non_uniform_detector
60086_1_E2_001,loop_scattering
195015_2_00001,loop_scattering background_ring strong_background artifact
43393_2_001,background_ring strong_background
TK2-E4-x1.0001,background_ring strong_background
79374_1_001,background_ring
219594b8_x0001,loop_scattering strong_background artifact
168713_1_0361,loop_scattering strong_background artifact non_uniform_detector
373-3,loop_scattering background_ring diffuse_scattering
286982c9_z_0001,background_ring strong_background artifact
175120_1_E1_00001,loop_scattering background_ring strong_background
49967_1_E2_001,background_ring diffuse_scattering
acy5-7_1_001,background_ring non_uniform_detector
199758_1_E2_001,background_ring non_uniform_detector
ny-znac-m3g6-2.0001,background_ring
jra0-7,loop_scattering background_ring
idp90515_3ULW.0001,ice_ring
20967_1_E1_001,background_ring
130763_1_E1_001,background_ring strong_background diffuse_scattering
51619_1_E2_001,loop_scattering strong_background
195458_1_E1_00001,strong_background artifact
165231_3_0001,background_ring artifact
31029_1_E2,background_ring strong_background
83194_1_E1_001,loop_scattering background_ring strong_background
ekd3-10,background_ring
253513f5_x0001,background_ring strong_background
IDP91369-2,background_ring diffuse_scattering
141784_1_0001,background_ring strong_background artifact non_uniform_detector
47812_1_E1_001,background_ring
49797_2_001,loop_scattering strong_background
88848_2_E1_001,loop_scattering background_ring strong_background
159769_3_0001,background_ring non_uniform_detector
91121_1_E2_001,strong_background ice_ring
169248_1_E1_0001,loop_scattering strong_background
165065_3_0001,loop_scattering strong_background
x239095.0001,background_ring diffuse_scattering
a110-m4a3g.0001,background_ring non_uniform_detector
137144_1_E2_0001,loop_scattering strong_background ice_ring
ga-2_4_001,background_ring diffuse_scattering
